https://tinyurl.com/y9x79dypThis hasn't happened yet but has been talked about since the 'quarantine' idea was first talked about. Time will tell.
"Thanks for sharing - personally I'll be incredibly surprised if this doesn't happenThe additional uncertainty will come though through the fact that either side could have a second spike at any time and the short -term agreement then falls down - i.e - even if it gets agreed it doesn't mean that it will be guaranteed to still be in place for August, September or October.Edited: 3:17 am, June 09, 2020 "
Well said Paul!!
"-:- Message from Tripadvisor staff -:-This post has been removed at the author's request. The author may repost if desired.Posts on the Tripadvisor forums may be edited for a short period of time. Once the edit period has expired, authors may update their posts by removing and reposting them.To read more about editing your posts, please follow this link: http://www.tripadvisor.com/help/how_to_edit_your_postsRemoved on: 3:55 am, June 09, 2020Edited: 3:55 am, June 09, 2020 "
KatomeriKaf. Thanks for posting.Its good to read something positive for a change.
Fingers crossed sounding hopeful now.
"Come on guys we’re not allowed to feel hopeful , somebody will put a negative spin on it"
"Don't know if you've seen this from another threadCovid-19 spike alert: 97 new cases since Thursday, of which 52 in the last 24 hours (30 of the new cases came in European flights)."
"-:- Message from Tripadvisor staff -:-This post has been removed at the author's request. The author may repost if desired.Posts on the Tripadvisor forums may be edited for a short period of time. Once the edit period has expired, authors may update their posts by removing and reposting them.To read more about editing your posts, please follow this link: http://www.tripadvisor.com/help/how_to_edit_your_postsRemoved on: 7:43 am, June 09, 2020"
My post has been deleted ? There was inflammatory or derogatory in it. Anyone know why ?
"Covid-19 spike alert: 97 new cases since Thursday, of which 52 in the last 24 hours (30 of the new cases came in European flights)."
More breaking news .... https:/…
Thanks for posting the link KatomeriKaf :-)
