因为这次疫情，3月份的旅行被取消了，官网预定的蓝人秀还能退吗，官网上都找不到怎么退，有知道的大神能教教吗
              演艺类门票，不在退款范围内，只能协商解决，建议你发邮件给客服联系                                        
"              应该退不了, 可以在ticket master上转手, 或者ebay"
              境外演出票基本没戏。                                        
